Date,Airline,Flight,From,To,Dep Terminal,Dep Gate,Arr Terminal,Arr Gate,Canceled,Diverted To,Gate Departure (Scheduled),Gate Departure (Actual),Take off (Scheduled),Take off (Actual),Landing (Scheduled),Landing (Actual),Gate Arrival (Scheduled),Gate Arrival (Actual),Aircraft Type Name,Tail Number,PNR,Seat,Seat Type,Cabin Class,Flight Reason,Notes,Flight Flighty ID,Airline Flighty ID,Departure Airport Flighty ID,Arrival Airport Flighty ID,Diverted To Airport Flighty ID,Aircraft Type Flighty ID
2019-08-03,KAL,35,ICN,ATL,2,265,I,,false,,2019-08-03T09:20,2019-08-03T09:35,2019-08-03T09:30,2019-08-03T09:55,2019-08-03T09:07,2019-08-03T09:53,2019-08-03T10:10,2019-08-03T10:02,Boeing 747-8,HL7637,,,,,,,9b2fb968-9abf-419f-8582-197926b6236d,4bcd41e4-4c1d-4f70-8e68-51edb812ab3c,ca56969b-d5b4-4d55-95ad-f7abb4fdede9,6f0c1d11-cfef-4b33-b462-90379270f593,,c1ae12ad-df82-4d84-9413-6ae1ff8ab769
2020-02-07,AAL,2717,ATL,MIA,N,T12,N,D10,false,,2020-02-07T09:17,2020-02-07T09:40,2020-02-07T09:53,2020-02-07T09:59,2020-02-07T11:14,2020-02-07T09:17,2020-02-07T11:17,2020-02-07T11:50,Boeing 737-800,N873NN,,,,,,,e54d42b6-17cf-431c-836f-3ccce0448f59,ae1fc6a5-c42d-4e70-ba63-d641d248d270,6f0c1d11-cfef-4b33-b462-90379270f593,2a44ac82-ae36-48d1-87c0-e8cbb31ce45f,,4f7a0cdc-f82f-4544-9e7b-f49a80b8463a
2020-02-10,AAL,1300,MIA,ATL,,,,,false,,2020-02-10T13:06,2020-02-10T13:00,,2020-02-10T13:11,2020-02-10T13:06,2020-02-10T13:06,2020-02-10T15:03,2020-02-10T14:53,Boeing 737-800,N845NN,,,,,,,2fe2cb3d-0c77-48a9-9a03-b99ba4420493,ae1fc6a5-c42d-4e70-ba63-d641d248d270,2a44ac82-ae36-48d1-87c0-e8cbb31ce45f,6f0c1d11-cfef-4b33-b462-90379270f593,,4f7a0cdc-f82f-4544-9e7b-f49a80b8463a
2020-06-12,KAL,36,ATL,ICN,I,F1,2,257,false,,2020-06-12T12:30,2020-06-12T12:37,2020-06-12T12:43,2020-06-12T12:54,2020-06-13T15:53,2020-06-13T16:18,2020-06-13T16:20,2020-06-13T16:27,Boeing 777-300 ER,HL8346,,,,,,,e8c183ff-061c-4296-b922-3f0f5aa02599,4bcd41e4-4c1d-4f70-8e68-51edb812ab3c,6f0c1d11-cfef-4b33-b462-90379270f593,ca56969b-d5b4-4d55-95ad-f7abb4fdede9,,78eac566-1ad0-4ded-9979-9510dfde05f2
2020-09-06,DAL,7863,ICN,ORD,2,246,5,,false,,2020-09-06T10:40,2020-09-06T10:33,2020-09-06T10:40,2020-09-06T10:48:44,2020-09-06T09:25,2020-09-06T09:00:52,2020-09-06T09:25,2020-09-06T09:10,Boeing 777-300 ER,HL8009,,,,,,,b1e78c82-79d0-43ba-9f78-17072167ebce,a8765091-d043-44b1-936c-d217bb519e56,ca56969b-d5b4-4d55-95ad-f7abb4fdede9,a5eff314-18e7-4c87-bd38-0131882f1b8d,,78eac566-1ad0-4ded-9979-9510dfde05f2
2020-09-06,DAL,1272,ORD,ATL,2,E11,S,B7,false,,2020-09-06T18:21,2020-09-06T18:17,2020-09-06T18:31,2020-09-06T18:55:45,2020-09-06T21:05,2020-09-06T21:14:40,2020-09-06T21:15,2020-09-06T21:20,Airbus A321,N383DZ,,,,,,,26926c80-f5d8-4dba-872d-8eb6f73639be,a8765091-d043-44b1-936c-d217bb519e56,a5eff314-18e7-4c87-bd38-0131882f1b8d,6f0c1d11-cfef-4b33-b462-90379270f593,,5904cdc2-eccf-41fe-8345-e82a51d3269c
2020-09-19,DAL,987,ATL,LGA,S,T2,D,D10,false,,2020-09-19T13:40,2020-09-19T13:37,2020-09-19T13:50,2020-09-19T13:46:15,2020-09-19T15:41,2020-09-19T15:15,2020-09-19T15:51,2020-09-19T15:21,Airbus A321,N319DN,,,,,,,f775c4f3-03ad-4b19-923c-0c72aabf6849,a8765091-d043-44b1-936c-d217bb519e56,6f0c1d11-cfef-4b33-b462-90379270f593,dfeb8457-3376-49f8-b542-dbeb2ec9f719,,5904cdc2-eccf-41fe-8345-e82a51d3269c
2020-09-20,DAL,830,LGA,ATL,D,D9,S,B12,false,,2020-09-20T15:50,2020-09-20T15:45,2020-09-20T16:00,2020-09-20T16:02:33,2020-09-20T18:08,2020-09-20T17:51:37,2020-09-20T18:18,2020-09-20T18:06,Airbus A321,N304DN,,,,,,,a15ffac7-dade-4b94-9fd9-1b099a6469de,a8765091-d043-44b1-936c-d217bb519e56,dfeb8457-3376-49f8-b542-dbeb2ec9f719,6f0c1d11-cfef-4b33-b462-90379270f593,,5904cdc2-eccf-41fe-8345-e82a51d3269c
2020-11-22,DAL,2160,ATL,LGA,S,B16,C,C39,false,,2020-11-22T09:40,2020-11-22T09:36,2020-11-22T09:40,2020-11-22T09:47:52,2020-11-22T11:47,2020-11-22T11:20,2020-11-22T11:47,2020-11-22T11:27,Airbus A321,N351DN,,,,,,,2fec5754-9ee3-4849-a425-bb963a3fa5db,a8765091-d043-44b1-936c-d217bb519e56,6f0c1d11-cfef-4b33-b462-90379270f593,dfeb8457-3376-49f8-b542-dbeb2ec9f719,,5904cdc2-eccf-41fe-8345-e82a51d3269c
2020-11-27,DAL,420,LGA,ATL,D,D9,S,B2,false,,2020-11-27T18:40,2020-11-27T18:33,2020-11-27T18:50,2020-11-27T18:43:37,2020-11-27T21:05,2020-11-27T20:35,2020-11-27T21:15,2020-11-27T20:48,Airbus A321,N373DX,,,,,,,0b3c59fd-72f0-48c1-b1ea-d5ad331bb5cc,a8765091-d043-44b1-936c-d217bb519e56,dfeb8457-3376-49f8-b542-dbeb2ec9f719,6f0c1d11-cfef-4b33-b462-90379270f593,,5904cdc2-eccf-41fe-8345-e82a51d3269c
2020-12-28,DAL,5794,DCA,LGA,B,20,0,D94,false,,2020-12-28T11:30,2020-12-28T11:20,2020-12-28T11:30,2020-12-28T11:31:04,2020-12-28T12:41,2020-12-28T12:11:03,2020-12-28T12:41,2020-12-28T12:17,Embraer 175,N239JQ,,,,,,,d5674479-d6ba-4a72-84ab-704a2d12cdec,a8765091-d043-44b1-936c-d217bb519e56,be38c6f9-3dd7-41e2-baf8-929dbd2b54f3,dfeb8457-3376-49f8-b542-dbeb2ec9f719,,36728d5b-40cd-46ec-93ba-8822376b565d
2021-01-01,DAL,414,LGA,ATL,D,D10,S,B10,false,,2021-01-01T17:20,2021-01-01T17:10,2021-01-01T17:30,2021-01-01T17:32:21,2021-01-01T19:40,2021-01-01T19:28,2021-01-01T19:50,2021-01-01T19:33,Airbus A321,N381DZ,,,,,,,ee6b95c5-e1e8-4d60-8563-2a0cb5fba14e,a8765091-d043-44b1-936c-d217bb519e56,dfeb8457-3376-49f8-b542-dbeb2ec9f719,6f0c1d11-cfef-4b33-b462-90379270f593,,5904cdc2-eccf-41fe-8345-e82a51d3269c
2021-07-03,DAL,2827,ATL,DCA,S,T7,B,21,false,,2021-07-03T11:41,2021-07-03T11:49,2021-07-03T11:51,2021-07-03T12:11:09,2021-07-03T13:15,2021-07-03T13:30:35,2021-07-03T13:25,2021-07-03T13:32,Airbus A321,N332DN,,,,,,,6cb85a31-cb5b-4ab2-ae6f-b18a3f2a3a35,a8765091-d043-44b1-936c-d217bb519e56,6f0c1d11-cfef-4b33-b462-90379270f593,be38c6f9-3dd7-41e2-baf8-929dbd2b54f3,,5904cdc2-eccf-41fe-8345-e82a51d3269c
2021-08-07,DAL,856,JFK,ATL,4,B38,S,E26,false,,2021-08-07T15:40,2021-08-07T16:30,2021-08-07T15:50,2021-08-07T16:58:27,2021-08-07T18:15,2021-08-07T18:47,2021-08-07T18:25,2021-08-07T19:03,Airbus A330-300,N823NW,,,,,,,ba95adce-e1a3-4674-afae-d60db2b78626,a8765091-d043-44b1-936c-d217bb519e56,fc332185-4dde-4791-b449-0de5e83e47b9,6f0c1d11-cfef-4b33-b462-90379270f593,,6eab475b-ae92-46cd-a1b8-66937c85f7cc
2021-10-23,DAL,1666,ATL,ORD,S,B6,2,E15,false,,2021-10-23T17:55,2021-10-23T17:47,2021-10-23T18:05,2021-10-23T18:03:18,2021-10-23T18:51,2021-10-23T18:38,2021-10-23T19:01,2021-10-23T18:51,Airbus A321,N120DN,,,,,,,53bc69dd-bc17-4b30-8483-c23179bd1fd5,a8765091-d043-44b1-936c-d217bb519e56,6f0c1d11-cfef-4b33-b462-90379270f593,a5eff314-18e7-4c87-bd38-0131882f1b8d,,5904cdc2-eccf-41fe-8345-e82a51d3269c
2021-10-26,UAL,3511,ORD,ATL,1,C6,N,T16,false,,2021-10-26T17:55,2021-10-26T17:53,2021-10-26T18:05,2021-10-26T18:08:20,2021-10-26T20:58,2021-10-26T20:32,2021-10-26T21:08,2021-10-26T20:38,Embraer 175,N749YX,,,,,,,b16bee5b-0d00-4c0c-b01e-b7dc16613ff6,b57b4c86-4724-48f1-80be-d7de4036004a,a5eff314-18e7-4c87-bd38-0131882f1b8d,6f0c1d11-cfef-4b33-b462-90379270f593,,36728d5b-40cd-46ec-93ba-8822376b565d
2022-03-16,SWA,3621,ATL,LGA,N,C15,B,57,false,,2022-03-16T06:15,2022-03-16T06:14,2022-03-16T06:25,2022-03-16T06:24:35,2022-03-16T08:15,2022-03-16T08:02:24,2022-03-16T08:05,2022-03-16T08:13,Boeing 737-700,N720WN,,,,,,,69bd9bd4-b4a2-4a1f-8a85-4f08d92d81fb,be4c4286-2c02-4dca-86d4-56e19aa348f7,6f0c1d11-cfef-4b33-b462-90379270f593,dfeb8457-3376-49f8-b542-dbeb2ec9f719,,ec6b2abe-069a-4181-b632-6e9d3086a9d3
2022-03-21,SWA,481,LGA,ATL,B,55,N,C15,false,,2022-03-21T17:55,2022-03-21T17:59,2022-03-21T18:05,2022-03-21T18:27:08,2022-03-21T20:25,2022-03-21T20:23,2022-03-21T20:19,2022-03-21T20:41,Boeing 737-700,N925WN,,,,,,,147958de-6243-42a1-9af4-764f2c3f71fa,be4c4286-2c02-4dca-86d4-56e19aa348f7,dfeb8457-3376-49f8-b542-dbeb2ec9f719,6f0c1d11-cfef-4b33-b462-90379270f593,,ec6b2abe-069a-4181-b632-6e9d3086a9d3
2022-06-01,DAL,516,ATL,LAX,S,A24,2,26A,false,,2022-06-01T09:59,2022-06-01T09:58,2022-06-01T10:09,2022-06-01T10:16:03,2022-06-01T11:40,2022-06-01T11:17:05,2022-06-01T11:50,2022-06-01T11:27,Boeing 757-300,N594NW,,,,,,,b7905275-7533-4a83-8eeb-eaeb6bc9948c,a8765091-d043-44b1-936c-d217bb519e56,6f0c1d11-cfef-4b33-b462-90379270f593,25b8d712-9888-423f-868d-b25f1d184aaf,,0e3e6575-bd45-480c-bd83-360ac9fc02d2
2022-06-13,DAL,443,LAX,HNL,2,25A,2,F1,false,,2022-06-13T18:00,2022-06-13T18:00,2022-06-13T18:10,2022-06-13T18:21:54,2022-06-13T20:29,2022-06-13T20:29:24,2022-06-13T20:39,2022-06-13T20:34,Boeing 737-900ER,N879DN,,,,,,,aeaf08ad-fdc6-4cc9-9905-89304dd0b00a,a8765091-d043-44b1-936c-d217bb519e56,25b8d712-9888-423f-868d-b25f1d184aaf,520bf633-9001-4347-9db0-5aa228ee7c30,,24012541-435d-4a27-af8a-4791336f1965
2022-06-14,DAL,7938,HNL,ICN,2,,2,265,false,,2022-06-14T12:30,2022-06-14T12:50,2022-06-14T12:40,2022-06-14T13:16:39,2022-06-15T17:25,2022-06-15T17:23:37,2022-06-15T17:35,2022-06-15T17:40,Boeing 747-8,HL7637,,,,,,,c7939d6a-c10d-4cb2-a77e-baa48fc60947,a8765091-d043-44b1-936c-d217bb519e56,520bf633-9001-4347-9db0-5aa228ee7c30,ca56969b-d5b4-4d55-95ad-f7abb4fdede9,,c1ae12ad-df82-4d84-9413-6ae1ff8ab769
2022-08-24,UAL,892,ICN,SFO,1,33,INTL,G7,false,,2022-08-24T16:40,2022-08-24T17:29,2022-08-24T16:54,2022-08-24T17:44,2022-08-24T11:17,2022-08-24T11:53,2022-08-24T11:30,2022-08-24T12:41,Boeing 787-9,N26966,,,,,,,08bcc1c3-7b17-41e4-8e1e-008faa4559bf,b57b4c86-4724-48f1-80be-d7de4036004a,ca56969b-d5b4-4d55-95ad-f7abb4fdede9,9b0faf9d-6e26-44ce-88d6-f30a340ea2b7,,c4910e5e-2c05-4d17-bc08-fa0c8c0b77d9
2022-08-24,UAL,2416,SFO,PIT,3,E11,Main,A2,false,,2022-08-24T23:15,2022-08-25T00:17,2022-08-24T23:25,2022-08-25T00:36,2022-08-25T07:03,2022-08-25T07:56,2022-08-25T07:13,2022-08-25T08:02,Boeing 737-900ER,N39416,,,,,,,b7021fd0-710f-4e5a-b271-8361ff469752,b57b4c86-4724-48f1-80be-d7de4036004a,9b0faf9d-6e26-44ce-88d6-f30a340ea2b7,55394d7e-5085-44dc-8919-ae570e6305b3,,24012541-435d-4a27-af8a-4791336f1965
2022-12-22,DAL,1728,PIT,ATL,Main,D76,S,B27,false,,2022-12-22T13:13,2022-12-22T13:15,2022-12-22T13:23,2022-12-22T13:33:12,2022-12-22T14:53,2022-12-22T14:59,2022-12-22T15:03,2022-12-22T15:11,Boeing 737-900ER,N902DN,,,,,,,07dcb20e-88a0-401a-be2e-b1b863ebfbcf,a8765091-d043-44b1-936c-d217bb519e56,55394d7e-5085-44dc-8919-ae570e6305b3,6f0c1d11-cfef-4b33-b462-90379270f593,,24012541-435d-4a27-af8a-4791336f1965
2023-01-04,DAL,774,ATL,BOS,S,A30,A,A15,false,,2023-01-04T12:15,2023-01-04T12:13,2023-01-04T12:25,2023-01-04T12:27,2023-01-04T14:34,2023-01-04T14:14,2023-01-04T14:44,2023-01-04T14:24,Boeing 757-200,N702TW,,,,,,,27994b8c-22d4-44af-89ba-20caefdf7006,a8765091-d043-44b1-936c-d217bb519e56,6f0c1d11-cfef-4b33-b462-90379270f593,813ec62f-c303-44d9-a041-a4434d6fd652,,1c0606be-5187-4c87-ae79-bda1f856393e
2023-01-15,DAL,5657,BOS,PIT,A,A11,Main,D78,false,,2023-01-15T13:55,2023-01-15T13:51,2023-01-15T14:05,2023-01-15T14:04:33,2023-01-15T15:55,2023-01-15T15:19:53,2023-01-15T16:05,2023-01-15T15:27,Embraer 175,N235JQ,,,,,,,2c74a4ab-4aec-4579-9f2f-7ffc691fd178,a8765091-d043-44b1-936c-d217bb519e56,813ec62f-c303-44d9-a041-a4434d6fd652,55394d7e-5085-44dc-8919-ae570e6305b3,,36728d5b-40cd-46ec-93ba-8822376b565d
2023-02-17,DAL,5753,PIT,BOS,Main,D82,A,A10,false,,2023-02-17T06:15,2023-02-17T06:07,2023-02-17T06:25,2023-02-17T06:23:56,2023-02-17T08:03,2023-02-17T07:32,2023-02-17T08:13,2023-02-17T07:41,Embraer 175,N201JQ,,,,,,,099b5569-554a-49ab-8ef4-54fd65348056,a8765091-d043-44b1-936c-d217bb519e56,55394d7e-5085-44dc-8919-ae570e6305b3,813ec62f-c303-44d9-a041-a4434d6fd652,,36728d5b-40cd-46ec-93ba-8822376b565d
2023-02-20,DAL,5691,BOS,PIT,A,A6,Main,D78,false,,2023-02-20T08:50,2023-02-20T09:10,2023-02-20T09:00,2023-02-20T09:28:11,2023-02-20T10:49,2023-02-20T11:00:28,2023-02-20T10:59,2023-02-20T11:06,Embraer 175,N201JQ,,,,,,,f057ee13-4f28-4491-89e0-70f6d474d101,a8765091-d043-44b1-936c-d217bb519e56,813ec62f-c303-44d9-a041-a4434d6fd652,55394d7e-5085-44dc-8919-ae570e6305b3,,36728d5b-40cd-46ec-93ba-8822376b565d
2023-03-30,DAL,2430,PIT,ATL,Main,D78,S,A17,false,,2023-03-30T20:04,2023-03-30T20:00,2023-03-30T20:14,2023-03-30T20:12:29,2023-03-30T21:39,2023-03-30T21:31,2023-03-30T21:49,2023-03-30T21:44,Boeing 757-200,N671DN,,,,,,,8a0fecd1-d7ab-4d32-89e3-0fa9dded911f,a8765091-d043-44b1-936c-d217bb519e56,55394d7e-5085-44dc-8919-ae570e6305b3,6f0c1d11-cfef-4b33-b462-90379270f593,,1c0606be-5187-4c87-ae79-bda1f856393e
2023-04-02,DAL,2603,ATL,PIT,S,E15,Main,D78,false,,2023-04-02T23:00,2023-04-03T00:43,2023-04-02T23:10,2023-04-03T00:59:16,2023-04-03T00:36,2023-04-03T02:12,2023-04-03T00:46,2023-04-03T02:17,Boeing 757-200,N547US,,,,,,,917b1dda-eac7-42a1-abd9-a28d0dedf17e,a8765091-d043-44b1-936c-d217bb519e56,6f0c1d11-cfef-4b33-b462-90379270f593,55394d7e-5085-44dc-8919-ae570e6305b3,,1c0606be-5187-4c87-ae79-bda1f856393e
2023-04-23,UAL,3475,EWR,PIT,C,C114,Main,A4,false,,2023-04-23T19:58,2023-04-23T20:04,2023-04-23T20:08,2023-04-23T20:34,2023-04-23T21:07,2023-04-23T21:28:18,2023-04-23T21:33,2023-04-23T21:32,Embraer 170,N645RW,,,,,,,c28026f5-7262-4c9a-a6d3-5753d963bf9a,b57b4c86-4724-48f1-80be-d7de4036004a,4427d229-a1e2-4955-81fa-9b5c0f103f12,55394d7e-5085-44dc-8919-ae570e6305b3,,2acf1934-38ee-4709-8efa-7018f9be5222
2023-08-19,DAL,5651,BOS,PIT,A,A3,Main,D86,false,,2023-08-19T15:25,2023-08-19T15:17,2023-08-19T15:35,2023-08-19T15:52:30,2023-08-19T17:06,2023-08-19T17:07:43,2023-08-19T17:27,2023-08-19T17:12,Embraer 175,N238JQ,,,,,,,5c5939ca-5d64-4c78-be8c-aefde4022125,a8765091-d043-44b1-936c-d217bb519e56,813ec62f-c303-44d9-a041-a4434d6fd652,55394d7e-5085-44dc-8919-ae570e6305b3,,36728d5b-40cd-46ec-93ba-8822376b565d
2023-10-11,DAL,487,JFK,SFO,4,B37,2,C8,false,,2023-10-11T07:00,2023-10-11T06:57,2023-10-11T07:10,2023-10-11T07:10:38,2023-10-11T10:01,2023-10-11T10:06,2023-10-11T10:26,2023-10-11T10:13,Boeing 767-300,N179DN,,,,,,,6d97e05d-4885-4af7-b8e0-32abd2d85768,a8765091-d043-44b1-936c-d217bb519e56,fc332185-4dde-4791-b449-0de5e83e47b9,9b0faf9d-6e26-44ce-88d6-f30a340ea2b7,,43446f91-8c37-47d7-bb5e-609364bbe870
2023-10-15,DAL,2841,SFO,LAX,2,C11,3,23B,false,,2023-10-15T06:00,2023-10-15T06:08,2023-10-15T06:10,2023-10-15T06:24:06,2023-10-15T07:07,2023-10-15T07:20,2023-10-15T07:29,2023-10-15T07:25,Boeing 737-800,N384DA,,,,,,,de4823e2-9360-431e-9d4a-82237f8ff9d1,a8765091-d043-44b1-936c-d217bb519e56,9b0faf9d-6e26-44ce-88d6-f30a340ea2b7,25b8d712-9888-423f-868d-b25f1d184aaf,,4f7a0cdc-f82f-4544-9e7b-f49a80b8463a
2023-10-20,DAL,971,LAX,BOS,3,37A,A,A15,false,,2023-10-20T06:15,2023-10-20T06:17,2023-10-20T06:25,2023-10-20T06:56:12,2023-10-20T14:23,2023-10-20T14:54,2023-10-20T15:01,2023-10-20T15:06,Boeing 757-200,N704X,,,,,,,3f3c498f-863e-452c-ad4a-ba081e1bc955,a8765091-d043-44b1-936c-d217bb519e56,25b8d712-9888-423f-868d-b25f1d184aaf,813ec62f-c303-44d9-a041-a4434d6fd652,,1c0606be-5187-4c87-ae79-bda1f856393e
2023-10-25,DAL,4827,LGA,PIT,C,96,Main,D80,false,,2023-10-25T11:59,2023-10-25T11:52,2023-10-25T12:09,2023-10-25T12:11,2023-10-25T13:05,2023-10-25T13:08,2023-10-25T13:41,2023-10-25T13:12,"Bombardier CRJ900 ",N195PQ,,,,,,,ac691b58-0034-4bb8-9fdb-606fce11a2e7,a8765091-d043-44b1-936c-d217bb519e56,dfeb8457-3376-49f8-b542-dbeb2ec9f719,55394d7e-5085-44dc-8919-ae570e6305b3,,8a4bd3f7-3aac-4e32-8a52-07e5525b36e3
2023-11-01,DAL,4968,PIT,LGA,Main,D80,C,74,false,,2023-11-01T19:23,2023-11-01T19:35,2023-11-01T19:33,2023-11-01T20:01,2023-11-01T20:20,2023-11-01T21:10,2023-11-01T21:00,2023-11-01T21:17,"Bombardier CRJ900 ",N479PX,,,,,,,1517a858-dcb6-42cd-bbc6-7f9d4f6e60ae,a8765091-d043-44b1-936c-d217bb519e56,55394d7e-5085-44dc-8919-ae570e6305b3,dfeb8457-3376-49f8-b542-dbeb2ec9f719,,8a4bd3f7-3aac-4e32-8a52-07e5525b36e3
2023-11-17,AAL,1250,PIT,LGA,Main,B30,B,11,false,,2023-11-17T12:11,2023-11-17T12:08,2023-11-17T12:21,2023-11-17T12:19,2023-11-17T13:15,2023-11-17T13:12,2023-11-17T13:30,2023-11-17T13:21,Airbus A319,N808AW,,,,,,,c46c52f3-3260-441e-8c74-bf0bd76dfc1b,ae1fc6a5-c42d-4e70-ba63-d641d248d270,55394d7e-5085-44dc-8919-ae570e6305b3,dfeb8457-3376-49f8-b542-dbeb2ec9f719,,fb8254ff-1d83-4fe1-a147-882c217dfcbe
2023-11-21,AAL,1405,JFK,AUS,8,43,Main,32,false,,2023-11-21T12:00,2023-11-21T11:53,2023-11-21T12:26,2023-11-21T12:06,2023-11-21T15:07,2023-11-21T14:59,2023-11-21T15:16,2023-11-21T15:17,Boeing 737-800,N942AN,,,,,,,5f1e67e0-3e91-439d-90f6-08591ec6dd39,ae1fc6a5-c42d-4e70-ba63-d641d248d270,fc332185-4dde-4791-b449-0de5e83e47b9,d63b6bd2-9ed4-447e-914f-ca4d96f28653,,4f7a0cdc-f82f-4544-9e7b-f49a80b8463a
2023-11-28,DAL,1636,AUS,JFK,Main,10,4,A11,false,,2023-11-28T13:05,2023-11-28T13:17,2023-11-28T13:15,2023-11-28T13:24,2023-11-28T17:26,2023-11-28T17:38,2023-11-28T17:55,2023-11-28T17:45,Airbus A320,N328NW,,,,,,,4a7c00df-8f4b-489d-8905-26aaffb45570,a8765091-d043-44b1-936c-d217bb519e56,d63b6bd2-9ed4-447e-914f-ca4d96f28653,fc332185-4dde-4791-b449-0de5e83e47b9,,5abf9f45-a4ac-48dc-bd62-b6b0a6f31bb8
2023-11-30,UAL,3486,EWR,PIT,C,C86,Main,A10,false,,2023-11-30T20:29,2023-11-30T20:23,2023-11-30T20:39,2023-11-30T21:10,2023-11-30T21:42,2023-11-30T22:07,2023-11-30T22:09,2023-11-30T22:13,Embraer 175,N758YX,,,,,,,2201ef91-f65c-4461-b580-af94d2510345,b57b4c86-4724-48f1-80be-d7de4036004a,4427d229-a1e2-4955-81fa-9b5c0f103f12,55394d7e-5085-44dc-8919-ae570e6305b3,,36728d5b-40cd-46ec-93ba-8822376b565d
2023-12-18,AAL,349,PIT,CLT,Main,B34,Main,C6,false,,2023-12-18T05:00,2023-12-18T04:53,2023-12-18T05:10,2023-12-18T05:05,2023-12-18T06:22,2023-12-18T06:11,2023-12-18T06:45,2023-12-18T06:20,Airbus A321,N187US,,,,,,,7c7e0511-ae70-43b0-a2ed-d6a33bdcdee4,ae1fc6a5-c42d-4e70-ba63-d641d248d270,55394d7e-5085-44dc-8919-ae570e6305b3,9bafd1d5-34a5-4ba8-b6af-61d3350d5912,,5904cdc2-eccf-41fe-8345-e82a51d3269c
2023-12-18,AAL,2428,CLT,SFO,Main,B6,1,B27,false,,2023-12-18T09:34,2023-12-18T09:32,2023-12-18T09:44,2023-12-18T10:07,2023-12-18T11:59,2023-12-18T12:30,2023-12-18T12:37,2023-12-18T12:34,Airbus A321,N568UW,,,,,,,e6e226ae-0363-4b9c-aa2f-24d9218191e6,ae1fc6a5-c42d-4e70-ba63-d641d248d270,9bafd1d5-34a5-4ba8-b6af-61d3350d5912,9b0faf9d-6e26-44ce-88d6-f30a340ea2b7,,5904cdc2-eccf-41fe-8345-e82a51d3269c
